split,city,subexpert,n_samples,task,scope,model_rmse_pw,prior_rmse_pw,delta_rmse_pw,model_mae_pw,prior_mae_pw,delta_mae_pw,n_pixels
train,Canberra,mixed|low_ant,66,path_loss,overall,2.038026853273632,2.3247413183584897,-0.28671446508485765,1.206339288979365,1.5055485679814038,-0.29920927900203886,9447922
train,Canberra,mixed|low_ant,66,path_loss,los,1.741447467705486,2.0622971078913315,-0.3208496401858454,1.0390095402928319,1.3383664173937655,-0.2993568771009336,7456804
train,Canberra,mixed|low_ant,66,path_loss,nlos,2.8898814642839765,3.117094351792018,-0.22721288750804147,1.8329948123836708,2.1316514340380945,-0.29865662165442375,1991118
train,Canberra,mixed|low_ant,66,delay_spread,overall,24.832971641192195,26.058995065568325,-1.2260234243761303,9.106258363339444,7.976677745770332,1.129580617569112,14383459
train,Canberra,mixed|low_ant,66,delay_spread,los,24.158217707935506,26.144300335411433,-1.986082627475927,12.929879011336492,12.028339109825067,0.9015399015114252,7456804
train,Canberra,mixed|low_ant,66,delay_spread,nlos,25.539451120677263,25.966847318192535,-0.4273961975152716,4.989987340457804,3.614912251228226,1.3750750892295782,6926655
train,Canberra,mixed|low_ant,66,angular_spread,overall,15.205923603345035,18.009373240437913,-2.8034496370928785,7.640030698630976,7.683063358577377,-0.04303265994640171,14383459
train,Canberra,mixed|low_ant,66,angular_spread,los,18.147094907806412,22.423517354728496,-4.2764224469220835,12.095819184063307,12.911412969282818,-0.8155937852195105,7456804
train,Canberra,mixed|low_ant,66,angular_spread,nlos,11.207813025104626,11.497858995032143,-0.2900459699275171,2.843207183540432,2.0545490205725203,0.7886581629679115,6926655
train,Canberra,mixed|mid_ant,59,path_loss,overall,1.6210276561073471,1.9821963838383567,-0.3611687277310096,0.8721608728818615,1.280904911529611,-0.40874403864774944,9957682
train,Canberra,mixed|mid_ant,59,path_loss,los,1.545420634198305,1.9335354668954992,-0.38811483269719416,0.8254980913019547,1.2529553908978217,-0.427457299595867,9073004
train,Canberra,mixed|mid_ant,59,path_loss,nlos,2.2545525778408346,2.4255427353864385,-0.17099015754560387,1.350721088716168,1.567547183083492,-0.21682609436732392,884678
train,Canberra,mixed|mid_ant,59,delay_spread,overall,13.98316419142137,14.651175517049607,-0.6680113256282372,3.997102556508246,3.5603872453372487,0.4367153111709974,12827995
train,Canberra,mixed|mid_ant,59,delay_spread,los,11.06846415141739,12.11400066211228,-1.045536510694891,4.830057141562486,4.36266661756955,0.4673905239929361,9073004
train,Canberra,mixed|mid_ant,59,delay_spread,nlos,19.286231360519604,19.46123289703973,-0.1750015365201243,1.9844743901711077,1.6218783798148428,0.3625960103562649,3754991
train,Canberra,mixed|mid_ant,59,angular_spread,overall,12.69009791386068,15.859782915119473,-3.1696850012587934,5.877588031099171,6.263228092640354,-0.38564006154118324,12827995
train,Canberra,mixed|mid_ant,59,angular_spread,los,13.943766195126289,17.916614958975604,-3.9728487638493153,7.669053959416308,8.370347947190368,-0.7012939877740596,9073004
train,Canberra,mixed|mid_ant,59,angular_spread,nlos,8.96436611314912,9.14712783279003,-0.1827617196409097,1.548955188926749,1.1718958976586147,0.3770592912681343,3754991
train,Canberra,open|high_ant,41,path_loss,overall,0.8428919192857102,1.43582277653112,-0.5929308572454098,0.43064537065306707,0.9589241860272762,-0.5282788153742092,9418221
train,Canberra,open|high_ant,41,path_loss,los,0.8373800459081742,1.4344588411009898,-0.5970787951928156,0.427177106550593,0.9574318394817299,-0.5302547329311369,9366236
train,Canberra,open|high_ant,41,path_loss,nlos,1.5424394315135768,1.6634119559434906,-0.1209725244299138,1.0555290573661666,1.227804220246732,-0.17227516288056544,51985
train,Canberra,open|high_ant,41,delay_spread,overall,1.7083169182985272,1.8259634732832433,-0.1176465549847161,0.4605981747766716,0.5375492973686663,-0.07695112259199471,9926525
train,Canberra,open|high_ant,41,delay_spread,los,1.6941815125863107,1.8195272865568353,-0.1253457739705246,0.4853844319772639,0.5668129401848299,-0.08142850820756597,9366236
train,Canberra,open|high_ant,41,delay_spread,nlos,1.9293400357282144,1.9303800870240646,-0.001040051295850164,0.04625128696964457,0.04835484590065702,-0.002103558931012453,560289
train,Canberra,open|high_ant,41,angular_spread,overall,5.182620126196705,6.707108514064861,-1.524488387868156,1.0877621735860485,1.1496974724916322,-0.06193529890558369,9926525
train,Canberra,open|high_ant,41,angular_spread,los,5.288139644497701,6.868082618142237,-1.5799429736445365,1.1457239470483394,1.212108975543244,-0.06638502849490457,9366236
train,Canberra,open|high_ant,41,angular_spread,nlos,2.896493359866676,2.9077243200766185,-0.01123096020994252,0.11882714020122118,0.10637707363537502,0.012450066565846157,560289
train,Canberra,open|low_ant,35,path_loss,overall,1.076765286675845,1.3776936939341502,-0.30092840725830516,0.5459522704705426,0.844282160240431,-0.2983298897698884,7621647
train,Canberra,open|low_ant,35,path_loss,los,0.9755078448429092,1.306589506556552,-0.33108166171364284,0.5075477127059512,0.810981836844167,-0.3034341241382158,7326370
train,Canberra,open|low_ant,35,path_loss,nlos,2.5130705115166947,2.5756018522566584,-0.06253134073996369,1.4988405377024687,1.6705249766003616,-0.17168443889789287,295277
train,Canberra,open|low_ant,35,delay_spread,overall,12.652465510451384,13.027376995616795,-0.37491148516541095,5.13951499504787,3.4044354941819477,1.7350795008659223,8574089
train,Canberra,open|low_ant,35,delay_spread,los,12.337282016386087,12.753699999023391,-0.416417982637304,5.620738717212617,3.724152984783051,1.8965857324295659,7326370
train,Canberra,open|low_ant,35,delay_spread,nlos,14.364308807149477,14.530732358058755,-0.1664235509092773,2.3138602928091934,1.5271149528033756,0.7867453400058178,1247719
train,Canberra,open|low_ant,35,angular_spread,overall,9.511871366522955,11.454677580871024,-1.942806214348069,4.156853952647331,3.5774798676862347,0.579374084961096,8574089
train,Canberra,open|low_ant,35,angular_spread,los,9.653285004194558,11.84966061462614,-2.1963756104315824,4.564941230701562,3.9754575210847936,0.5894837096167684,7326370
train,Canberra,open|low_ant,35,angular_spread,nlos,8.634919001959181,8.784115557074134,-0.149196555114953,1.7606424230279163,1.2406302125587523,0.520012210469164,1247719
train,Canberra,open|mid_ant,49,path_loss,overall,1.01679593687374,1.4808515283572734,-0.46405559148353337,0.4943994060184023,0.9742767789177886,-0.4798773728993863,10798630
train,Canberra,open|mid_ant,49,path_loss,los,0.9894339353530679,1.4676706699403514,-0.47823673458728355,0.4826352084877239,0.9684986525976929,-0.48586344410996896,10569783
train,Canberra,open|mid_ant,49,path_loss,nlos,1.8892567287671287,1.9969830560114221,-0.10772632724429343,1.0377539296348925,1.2411511556011632,-0.20339722596627063,228847
train,Canberra,open|mid_ant,49,delay_spread,overall,5.796083829241161,6.362910226890073,-0.5668263976489119,1.7609552308981762,1.5365197313016672,0.224435499596509,11872636
train,Canberra,open|mid_ant,49,delay_spread,los,5.911022985306175,6.529221469248895,-0.6181984839427193,1.9142933127446893,1.6763922314559343,0.23790108128875498,10569783
train,Canberra,open|mid_ant,49,delay_spread,nlos,4.762138026162038,4.805405363094008,-0.0432673369319696,0.5169543939194289,0.40176250605218505,0.11519188786724383,1302853
train,Canberra,open|mid_ant,49,angular_spread,overall,8.120387363295364,10.331556032364118,-2.211168669068753,2.767990226117435,2.8564420259904795,-0.0884517998730443,11872636
train,Canberra,open|mid_ant,49,angular_spread,los,8.271571184936066,10.682859335869113,-2.4112881509330464,3.008277864035856,3.1280364965274123,-0.1197586324915565,10569783
train,Canberra,open|mid_ant,49,angular_spread,nlos,6.77019710367723,6.844622418778906,-0.07442531510167605,0.8185852845206193,0.653051058426691,0.16553422609392832,1302853
test,Carcassonne,dense|high_ant,4,path_loss,overall,1.952837769854391,2.0027539012640756,-0.04991613140968454,1.3560758846275482,1.330401767044438,0.025674117583110334,480626
test,Carcassonne,dense|high_ant,4,path_loss,los,1.978220120988705,2.026682025896002,-0.04846190490729696,1.3798601907301202,1.3444296303255776,0.03543056040454262,449693
test,Carcassonne,dense|high_ant,4,path_loss,nlos,1.5372110653439608,1.6153482487664568,-0.07813718342249598,1.0103084280693353,1.1264706526757426,-0.11616222460640735,30933
test,Carcassonne,dense|high_ant,4,delay_spread,overall,2.371165688168252,2.5857592550129924,-0.2145935668447403,1.0223110580141583,0.906179926474152,0.11613113154000632,660244
test,Carcassonne,dense|high_ant,4,delay_spread,los,2.8177930920277583,3.0822603677226343,-0.26446727569487605,1.4816272747463268,1.3045422793995014,0.17708499534682542,449693
test,Carcassonne,dense|high_ant,4,delay_spread,nlos,0.8201609349429959,0.821981968369262,-0.00182103342626605,0.04130735412331254,0.055360903724687695,-0.014053549601375157,210551
test,Carcassonne,dense|high_ant,4,angular_spread,overall,9.61717127062928,12.573065126168265,-2.955893855538985,3.915850664678513,4.04514680368167,-0.12929613900315662,660244
test,Carcassonne,dense|high_ant,4,angular_spread,los,11.369479747347544,15.016696252880202,-3.6472165055326577,5.635403208411072,5.84212757370028,-0.20672436528920812,449693
test,Carcassonne,dense|high_ant,4,angular_spread,nlos,3.7344442700911333,3.7534795790631805,-0.019035308972047194,0.24324471606827147,0.20717091099291265,0.03607380507535882,210551
test,Carcassonne,dense|low_ant,3,path_loss,overall,2.0236410341607947,2.396703873516356,-0.3730628393555615,1.2836797933560595,1.6368705128867311,-0.3531907195306716,290415
test,Carcassonne,dense|low_ant,3,path_loss,los,1.9507600370218314,2.3246939361574417,-0.37393389913561026,1.263912013593892,1.5744179399119576,-0.3105059263180656,233524
test,Carcassonne,dense|low_ant,3,path_loss,nlos,2.2987174565281734,2.6720324192660727,-0.3733149627378993,1.3648214932117997,1.8932233418400977,-0.528401848628298,56891
test,Carcassonne,dense|low_ant,3,delay_spread,overall,15.81667808189827,16.574416788717816,-0.7577387068195449,5.340496639858772,4.816291842768132,0.5242047970906398,518877
test,Carcassonne,dense|low_ant,3,delay_spread,los,19.003239106936118,20.28463852727603,-1.2813994203399126,9.702521475308748,9.31314674829996,0.3893747270087875,233524
test,Carcassonne,dense|low_ant,3,delay_spread,nlos,12.623966876955274,12.759115744095094,-0.13514886713982044,1.7707519283133522,1.1362063774955933,0.6345455508177589,285353
test,Carcassonne,dense|low_ant,3,angular_spread,overall,14.895339441929247,18.60530273027623,-3.709963288346982,6.9874725850249675,7.747778977484066,-0.7603063924590989,518877
test,Carcassonne,dense|low_ant,3,angular_spread,los,19.960976214072886,25.898795128594234,-5.937818914521348,13.585458025727549,15.834922213562631,-2.2494641878350823,233524
test,Carcassonne,dense|low_ant,3,angular_spread,nlos,8.796148201127941,8.973444835713968,-0.1772966345860265,1.5878863471296956,1.129513707583239,0.45837263954645646,285353
test,Carcassonne,dense|mid_ant,3,path_loss,overall,2.0488433007707165,2.198537778229686,-0.14969447745896947,1.3492452584844148,1.4750900454519185,-0.12584478696750367,294157
test,Carcassonne,dense|mid_ant,3,path_loss,los,2.0588976704472532,2.2093421568214326,-0.1504444863741794,1.3653552302939906,1.4868818683234641,-0.1215266380294735,268852
test,Carcassonne,dense|mid_ant,3,path_loss,nlos,1.938803969996527,2.0802842857868638,-0.14148031579033682,1.1780861767684252,1.34980858525983,-0.17172240849140485,25305
test,Carcassonne,dense|mid_ant,3,delay_spread,overall,4.769223355144152,5.374690256728951,-0.6054669015847995,2.229229897198026,1.909393796833012,0.31983610036501386,471489
test,Carcassonne,dense|mid_ant,3,delay_spread,los,5.80626079355033,6.639158254554092,-0.8328974610037614,3.6975796046709712,3.1819120045601297,0.5156676001108416,268852
test,Carcassonne,dense|mid_ant,3,delay_spread,nlos,2.8626235165239353,2.955032064427364,-0.09240854790342867,0.2810722604876577,0.22105913414443068,0.06001312634322703,202637
test,Carcassonne,dense|mid_ant,3,angular_spread,overall,10.849753909251723,14.427301179937027,-3.5775472706853044,5.174966303561695,5.670835109620797,-0.4958688060591019,471489
test,Carcassonne,dense|mid_ant,3,angular_spread,los,13.586940007843,18.4922910487758,-4.905351040932802,8.703602493193282,9.612281338803506,-0.9086788456102237,268852
test,Carcassonne,dense|mid_ant,3,angular_spread,nlos,5.382629693617296,5.531908015953844,-0.14927832233654836,0.4932895707595355,0.44145579209991265,0.05183377865962285,202637
test,Carcassonne,mixed|high_ant,25,path_loss,overall,1.3672268810270973,1.7720305169358466,-0.40480363590874924,0.7583209922395553,1.176963103725294,-0.4186421114857386,4562754
test,Carcassonne,mixed|high_ant,25,path_loss,los,1.3630605191998066,1.7712374736393057,-0.4081769544394991,0.7539497664322988,1.175158025554385,-0.42120825912208615,4504315
test,Carcassonne,mixed|high_ant,25,path_loss,nlos,1.657132388468492,1.8321231681451573,-0.1749907796766652,1.0952429011848894,1.316094313655318,-0.2208514124704286,58439
test,Carcassonne,mixed|high_ant,25,delay_spread,overall,2.3090588877214357,2.63166830665853,-0.32260941893709427,0.7173357226935815,0.8852532718647305,-0.16791754917114898,5312414
test,Carcassonne,mixed|high_ant,25,delay_spread,los,2.481547064345703,2.835134918453317,-0.35358785410761406,0.842080290302188,1.04008426503253,-0.19800397473034193,4504315
test,Carcassonne,mixed|high_ant,25,delay_spread,nlos,0.8519745041051878,0.8518729996420576,0.00010150446313017536,0.02201394855554673,0.022230826206288492,-0.0002168776507417633,808099
test,Carcassonne,mixed|high_ant,25,angular_spread,overall,8.29692945224263,10.751058535745521,-2.4541290835028917,2.758947250722553,2.86453219819182,-0.10558494746926694,5312414
test,Carcassonne,mixed|high_ant,25,angular_spread,los,8.958035750276812,11.634936068710871,-2.6769003184340594,3.2352731491913866,3.365037570224329,-0.1297644210329425,4504315
test,Carcassonne,mixed|high_ant,25,angular_spread,nlos,2.2923319879334985,2.301331929202634,-0.008999941269135725,0.10392379327569819,0.07473323079412632,0.02919056248157187,808099
test,Carcassonne,mixed|low_ant,18,path_loss,overall,1.8576878309412435,2.2328957325338283,-0.3752079015925849,1.1099188081231883,1.470701498078148,-0.36078268995495977,2571478
test,Carcassonne,mixed|low_ant,18,path_loss,los,1.7583964372307104,2.1475924243653663,-0.389195987134656,1.056418390389998,1.3989118575739865,-0.34249346718398854,2135421
test,Carcassonne,mixed|low_ant,18,path_loss,nlos,2.2823876343887477,2.610695153022449,-0.32830751863370145,1.371916418753741,1.8222638020230153,-0.45034738326927437,436057
test,Carcassonne,mixed|low_ant,18,delay_spread,overall,13.999838633874845,14.744518743261764,-0.7446801093869198,4.84444749698133,3.9753893709560906,0.869058126025239,3834470
test,Carcassonne,mixed|low_ant,18,delay_spread,los,13.98373032010277,15.212307272227154,-1.2285769521243832,6.913507116980679,5.99732470786791,0.9161824091127695,2135421
test,Carcassonne,mixed|low_ant,18,delay_spread,nlos,14.02005754221537,14.134647138961213,-0.11458959674584257,2.243984925537757,1.4341542899053383,0.8098306356324185,1699049
test,Carcassonne,mixed|low_ant,18,angular_spread,overall,14.064640133302255,17.129091192271094,-3.0644510589688387,6.776809343924976,6.935633933763988,-0.15882458983901238,3834470
test,Carcassonne,mixed|low_ant,18,angular_spread,los,16.985382007618256,21.394223201087613,-4.408841193469357,10.693469578130026,11.427649307794576,-0.7341797296645503,2135421
test,Carcassonne,mixed|low_ant,18,angular_spread,nlos,9.156038692815272,9.321977422110312,-0.16593872929503917,1.854221118466492,1.2899202362615794,0.5643008822049127,1699049
test,Carcassonne,mixed|mid_ant,12,path_loss,overall,1.6750655974156325,1.9866730357838938,-0.3116074383682612,1.0199942432726967,1.2955336837672211,-0.2755394404945244,2034359
test,Carcassonne,mixed|mid_ant,12,path_loss,los,1.6618095102894752,1.9873248363502976,-0.32551532606082234,1.020725952231763,1.3036741469178237,-0.2829481946860606,1901546
test,Carcassonne,mixed|mid_ant,12,path_loss,nlos,1.8544981580929305,1.9773170802793913,-0.12281892218646084,1.009518094681879,1.178983059637305,-0.16946496495542607,132813
test,Carcassonne,mixed|mid_ant,12,delay_spread,overall,7.852545237252444,8.276727176222522,-0.4241819389700785,2.2984969853443347,1.9254143791964347,0.3730826061479,2585826
test,Carcassonne,mixed|mid_ant,12,delay_spread,los,8.229438153777178,8.77518796645984,-0.5457498126826614,2.964256871448285,2.509192898173381,0.4550639732749038,1901546
test,Carcassonne,mixed|mid_ant,12,delay_spread,nlos,6.694702273679001,6.699577640280551,-0.004875366601550191,0.4484164612990228,0.30315196578657494,0.14526449551244786,684280
test,Carcassonne,mixed|mid_ant,12,angular_spread,overall,11.580880921130273,14.853248486608454,-3.2723675654781808,5.122303666217293,5.556509965287687,-0.4342062990703939,2585826
test,Carcassonne,mixed|mid_ant,12,angular_spread,los,12.92496794833986,16.863974393338,-3.9390064449981406,6.666863929402707,7.347457936857694,-0.680594007454987,1901546
test,Carcassonne,mixed|mid_ant,12,angular_spread,nlos,6.525748072302592,6.587535544682039,-0.06178747237944737,0.8301243914109538,0.5796439332003734,0.2504804582105804,684280
test,Carcassonne,open|high_ant,16,path_loss,overall,0.7337763389718279,1.326985505309314,-0.5932091663374861,0.4198346761318062,0.933222470460715,-0.5133877943289089,3853597
test,Carcassonne,open|high_ant,16,path_loss,los,0.7314828321731786,1.3261846656131373,-0.5947018334399587,0.4189095851514511,0.9328130193346125,-0.5139034341831614,3848073
test,Carcassonne,open|high_ant,16,path_loss,nlos,1.6968892089930592,1.80028216131404,-0.10339295232098089,1.0642558877490553,1.218447854430843,-0.1541919666817877,5524
test,Carcassonne,open|high_ant,16,delay_spread,overall,0.6994304947285792,0.79434954366417,-0.09491904893559078,0.39279644260830304,0.45445502369671237,-0.061658581088409325,3964685
test,Carcassonne,open|high_ant,16,delay_spread,los,0.7087973661163489,0.8052840320639179,-0.09648666594756894,0.4045569204378399,0.46800169323386015,-0.06344477279602023,3848073
test,Carcassonne,open|high_ant,16,delay_spread,nlos,0.2322153274241089,0.23195057103505567,0.00026475638905323895,0.004713396662194828,0.0074288631959243305,-0.002715466533729502,116612
test,Carcassonne,open|high_ant,16,angular_spread,overall,3.829765701866469,4.911151518155098,-1.0813858162886287,0.6216924872735791,0.6214198231542986,0.00027266411928050793,3964685
test,Carcassonne,open|high_ant,16,angular_spread,los,3.8744667968951156,4.974933688991199,-1.1004668920960836,0.6392123773704397,0.6389371533735847,0.00027522399685497856,3848073
test,Carcassonne,open|high_ant,16,angular_spread,nlos,1.8173289032380164,1.8198196605502228,-0.002490757312206382,0.04355456257418515,0.0433667394606461,0.00018782311353904985,116612
test,Carcassonne,open|low_ant,12,path_loss,overall,1.2966806431008382,1.5874564609057165,-0.29077581780487827,0.6955360075134971,0.9496272538488649,-0.25409124633536784,2496840
test,Carcassonne,open|low_ant,12,path_loss,los,1.2258481470560023,1.519673375341269,-0.2938252282852667,0.6611956405948185,0.9047010089150278,-0.2435053683202093,2372623
test,Carcassonne,open|low_ant,12,path_loss,nlos,2.2570388921190156,2.557893642792821,-0.3008547506738055,1.3514587455901894,1.807746957409966,-0.45628821181977663,124217
test,Carcassonne,open|low_ant,12,delay_spread,overall,12.34941005084311,12.747283001203009,-0.3978729503598988,3.9274187403270466,3.463307542509509,0.46411119781753785,2913407
test,Carcassonne,open|low_ant,12,delay_spread,los,12.323384296922043,12.797449523794711,-0.4740652268726677,4.39461540824227,3.9377273327873836,0.4568880754548865,2372623
test,Carcassonne,open|low_ant,12,delay_spread,nlos,12.462952511324366,12.524809621156647,-0.061857109832281765,1.8776507381998,1.3818494545686506,0.4958012836311494,540784
test,Carcassonne,open|low_ant,12,angular_spread,overall,11.098402671915975,13.248703141413928,-2.150300469497953,4.369993082840812,4.410266807040691,-0.040273724199879624,2913407
test,Carcassonne,open|low_ant,12,angular_spread,los,11.516064470745219,14.012513328176487,-2.496448857431268,4.995094142642974,5.128991178750269,-0.1338970361072951,2372623
test,Carcassonne,open|low_ant,12,angular_spread,nlos,9.040735108811086,9.174554160069041,-0.13381905125795512,1.627439055062881,1.2569514296351743,0.37048762542770675,540784
test,Carcassonne,open|mid_ant,17,path_loss,overall,0.8768320085543461,1.377692116857291,-0.500860108302945,0.4653458469842705,0.9239007852078989,-0.45855493822362836,3949973
test,Carcassonne,open|mid_ant,17,path_loss,los,0.8732219637703549,1.377775471619574,-0.5045535078492192,0.4634093033549154,0.9240470304940015,-0.4606377271390861,3911425
test,Carcassonne,open|mid_ant,17,path_loss,nlos,1.1873885946056095,1.3692069103110358,-0.18181831570542628,0.6618444829285485,0.9090610467337394,-0.24721656380519097,38548
test,Carcassonne,open|mid_ant,17,delay_spread,overall,2.0190811479177113,2.188644197361645,-0.16956304944393352,0.5862864949850939,0.6123445604538083,-0.026058065468714364,4191903
test,Carcassonne,open|mid_ant,17,delay_spread,los,2.0535478345105127,2.231716915201358,-0.17816908069084514,0.6227348189119055,0.6507906765117573,-0.02805585759985174,3911425
test,Carcassonne,open|mid_ant,17,delay_spread,nlos,1.4557296517745533,1.4611535340755128,-0.005423882300959582,0.07799403619626488,0.07619173199548064,0.001802304200784241,280478
test,Carcassonne,open|mid_ant,17,angular_spread,overall,5.813275871329348,7.645076152605908,-1.8318002812765597,1.4730059914017573,1.640736856267905,-0.16773086486614774,4191903
test,Carcassonne,open|mid_ant,17,angular_spread,los,5.915739749680844,7.836240225495719,-1.9205004758148752,1.558645071009926,1.7418084641466984,-0.18316339313677243,3911425
test,Carcassonne,open|mid_ant,17,angular_spread,nlos,4.127272202866843,4.144352860950061,-0.017080658083218125,0.2787199947613497,0.23123620099587977,0.047483793765469906,280478
train,Chefchaouen,open|high_ant,5,path_loss,overall,0.6989128597108671,1.2673498661697418,-0.5684370064588746,0.361322882876321,0.8708834229006379,-0.5095605400243168,1228778
train,Chefchaouen,open|high_ant,5,path_loss,los,0.6939260630649865,1.265150579119823,-0.5712245160548365,0.35958684275052566,0.8698799137785547,-0.510293071028029,1226551
train,Chefchaouen,open|high_ant,5,path_loss,nlos,2.0770132206967915,2.1618934337292726,-0.08488021303248106,1.3174701925345371,1.423571425165143,-0.10610123263060589,2227
train,Chefchaouen,open|high_ant,5,delay_spread,overall,9.484808374193479,9.589819854772506,-0.10501148057902654,1.2120461315909936,1.3008758214403786,-0.088829689849385,1258308
train,Chefchaouen,open|high_ant,5,delay_spread,los,9.606540847121181,9.712906234046295,-0.10636538692511444,1.2428889396975746,1.3339691248570178,-0.09108018515944316,1226551
train,Chefchaouen,open|high_ant,5,delay_spread,nlos,0.44759467227704547,0.44729444217891445,0.00030023009813101575,0.02080299976408307,0.022713242330310003,-0.001910242566226933,31757
train,Chefchaouen,open|high_ant,5,angular_spread,overall,5.113394244902524,6.277658943457152,-1.1642646985546286,0.9407300319158743,0.9953805402771023,-0.05465050836122798,1258308
train,Chefchaouen,open|high_ant,5,angular_spread,los,5.138786011984005,6.3255099669927555,-1.18672395500875,0.9591483876842463,1.0151767346506586,-0.056028346966412346,1226551
train,Chefchaouen,open|high_ant,5,angular_spread,nlos,4.011536689934999,4.01453699707957,-0.0030003071445703355,0.22935599612980234,0.23079235989857438,-0.001436363768772042,31757
train,Chefchaouen,open|low_ant,11,path_loss,overall,1.206794336063069,1.4836218567337431,-0.27682752067067407,0.6276020607621907,0.898827955456843,-0.2712258946946523,2407665
train,Chefchaouen,open|low_ant,11,path_loss,los,1.0886286278553374,1.3796272118427595,-0.29099858398742207,0.5785924402804988,0.8528233460117567,-0.27423090573125786,2325999
train,Chefchaouen,open|low_ant,11,path_loss,nlos,3.0301450070719,3.2683274219221614,-0.23818241485026137,2.0234871795350116,2.2091251087700208,-0.1856379292350092,81666
train,Chefchaouen,open|low_ant,11,delay_spread,overall,26.156743155674903,28.061263520588035,-1.9045203649131324,11.937551962980168,8.390853782738526,3.5466981802416413,2703848
train,Chefchaouen,open|low_ant,11,delay_spread,los,26.053438360013857,28.230767930457738,-2.177329570443881,13.235564831498207,9.275842713173995,3.959722118324212,2325999
train,Chefchaouen,open|low_ant,11,delay_spread,nlos,26.78390360332763,26.994378357462075,-0.21047475413444516,3.947121919900542,2.9429543427897125,1.0041675771108296,377849
train,Chefchaouen,open|low_ant,11,angular_spread,overall,11.58728903283252,13.65082150177963,-2.063532468947109,6.159827424655528,4.9215699833163695,1.238257441339158,2703848
train,Chefchaouen,open|low_ant,11,angular_spread,los,12.009524115793267,14.289241065381884,-2.2797169495886163,6.878712867030467,5.5201894433316605,1.3585234236988066,2325999
train,Chefchaouen,open|low_ant,11,angular_spread,nlos,8.540000895282502,8.748670678506823,-0.2086697832243214,1.7344433815244318,1.236532089734838,0.4979112917895938,377849
train,Chefchaouen,open|mid_ant,9,path_loss,overall,0.8585735805736436,1.361166560928319,-0.5025929803546754,0.42509806356156976,0.9160976505877135,-0.49099958702614377,2115146
train,Chefchaouen,open|mid_ant,9,path_loss,los,0.8388686756956892,1.3522538659539844,-0.5133851902582952,0.4162707031702024,0.912179597565804,-0.4959088943956016,2091286
train,Chefchaouen,open|mid_ant,9,path_loss,nlos,1.9154110079832694,1.9931008573578968,-0.07768984937462742,1.1988001245465083,1.259506437904377,-0.06070631335786869,23860
train,Chefchaouen,open|mid_ant,9,delay_spread,overall,9.624412115506324,9.898534350478876,-0.27412223497255184,1.859218236982621,1.6452643043894977,0.21395393259312323,2252604
train,Chefchaouen,open|mid_ant,9,delay_spread,los,9.961937250008845,10.246951232610286,-0.2850139826014413,1.9834954873460635,1.7605018216064183,0.22299366573964519,2091286
train,Chefchaouen,open|mid_ant,9,delay_spread,nlos,2.6320238628506085,2.643499609942613,-0.011475747092004607,0.24812006285600297,0.15135399092420038,0.09676607193180259,161318
train,Chefchaouen,open|mid_ant,9,angular_spread,overall,6.7077709040563,8.300399833909026,-1.5926289298527259,1.9456277601389325,1.905545565265799,0.04008219487313336,2252604
train,Chefchaouen,open|mid_ant,9,angular_spread,los,6.865097422702008,8.535805421733476,-1.6707079990314684,2.062522175350478,2.031430152308197,0.03109202304228109,2091286
train,Chefchaouen,open|mid_ant,9,angular_spread,nlos,4.160741546953218,4.185323827650429,-0.0245822806972118,0.4302378644441801,0.2736101432503948,0.15662772119378532,161318
val,Chiang Mai,dense|high_ant,6,path_loss,overall,2.292009424613923,2.5266220829048183,-0.2346126582908954,1.4237105306817452,1.6620295395177929,-0.23831900883604762,732341
val,Chiang Mai,dense|high_ant,6,path_loss,los,2.197981571303981,2.405919611309009,-0.20793804000502814,1.3320897072423628,1.5483738699671004,-0.2162841627247376,630402
val,Chiang Mai,dense|high_ant,6,path_loss,nlos,2.8043076794035686,3.1726411903226013,-0.36833351091903266,1.9903041068831606,2.364888685344299,-0.3745845784611386,101939
val,Chiang Mai,dense|high_ant,6,delay_spread,overall,22.062014864990562,23.522003122940166,-1.459988257949604,6.525451956205444,6.219941557098728,0.3055103991067156,1083194
val,Chiang Mai,dense|high_ant,6,delay_spread,los,23.047835005415813,25.240671142472873,-2.1928361370570606,9.515171122950118,9.242318195373745,0.27285292757637336,630402
val,Chiang Mai,dense|high_ant,6,delay_spread,nlos,20.611129885021466,20.89507452895549,-0.2839446439340243,2.362999678311006,2.012022473205136,0.35097720510586994,452792
val,Chiang Mai,dense|high_ant,6,angular_spread,overall,13.841743534409376,17.40327662647828,-3.5615330920689043,6.989413888463193,7.56219488383429,-0.5727809953710974,1083194
val,Chiang Mai,dense|high_ant,6,angular_spread,los,16.667099971842088,21.598765702340362,-4.931665730498274,11.055555026792428,12.238070508976811,-1.1825154821843835,630402
val,Chiang Mai,dense|high_ant,6,angular_spread,nlos,8.460718019720373,8.6634661414126,-0.20274812169222756,1.3283089282717009,1.0521831229039769,0.276125805367724,452792
val,Chiang Mai,dense|low_ant,10,path_loss,overall,2.9739913704323686,3.2820245960149923,-0.3080332255826237,1.9867810268545407,2.3056336770321426,-0.3188526501776019,574037
val,Chiang Mai,dense|low_ant,10,path_loss,los,2.4306418730424695,2.6354419560602342,-0.20480008301776476,1.5959429547288255,1.7714686811240554,-0.1755257263952299,317600
